id,order_id,order_date,customer_id,product_name,category_name,quantity,unit_price,line_total
15423,4364,2023-05-27T04:49:26,144,Salir Essential,Cámaras,3,164.94,494.82
15424,4364,2023-05-27T04:49:26,144,Cuadro Ultra,Redes,1,1012.63,1012.63
15425,4364,2023-05-27T04:49:26,144,Niños Elite,Almacenamiento,2,1984.58,3969.16
15426,4364,2023-05-27T04:49:26,144,Médico Elite,Almacenamiento,3,297.83,893.49
15427,4364,2023-05-27T04:49:26,144,Sola Air,Redes,3,731.74,2195.2200000000003
15428,4364,2023-05-27T04:49:26,144,Argentina Z,Smartphones,1,1990.34,1990.34
18681,5289,2023-05-27T09:37:03,215,Mediante Z,Altavoces,3,1623.81,4871.43
18682,5289,2023-05-27T09:37:03,215,Barcelona Elite,Componentes,3,59.79,179.37
1243,359,2023-05-27T11:57:12,204,Profesional Air,Almacenamiento,1,1628.99,1628.99
1750,504,2023-05-27T18:37:56,83,Efectos Lite,Smartphones,3,431.47,1294.41
10877,3087,2023-05-27T21:12:00,161,Claro Ultra,Cámaras,1,94.17,94.17
10878,3087,2023-05-27T21:12:00,161,Joven Lite,Impresoras,2,100.57,201.14
8206,2325,2023-05-28T04:20:00,199,Niños Elite,Almacenamiento,1,1984.58,1984.58
8207,2325,2023-05-28T04:20:00,199,Modo Max,Teclados,2,1573.65,3147.3
8208,2325,2023-05-28T04:20:00,199,Nuevos Lite,Monitores,3,1076.36,3229.08
8209,2325,2023-05-28T04:20:00,199,Muy Air,Componentes,1,1809.26,1809.26
8210,2325,2023-05-28T04:20:00,199,Enfermedad Air,Software,2,199.21,398.42
8211,2325,2023-05-28T04:20:00,199,Cuatro Z,Smartphones,2,977.11,1954.22
17817,5039,2023-05-28T18:19:25,8,Cabo Elite,Monitores,3,549.11,1647.33
17818,5039,2023-05-28T18:19:25,8,Poder X,Monitores,3,450.97,1352.91
17819,5039,2023-05-28T18:19:25,8,Medida Max,Software,3,557.27,1671.81
17820,5039,2023-05-28T18:19:25,8,Imagen X,Accesorios,3,208.42,625.26
813,235,2023-05-29T00:16:27,58,Hubo Max,Ratones,2,448.86,897.72
814,235,2023-05-29T00:16:27,58,Personal Air,Componentes,3,1960.08,5880.24
7509,2126,2023-05-29T09:46:19,33,Sangre Air,Redes,1,722.89,722.89
7510,2126,2023-05-29T09:46:19,33,Material Pro,Altavoces,3,310.4,931.1999999999999
7511,2126,2023-05-29T09:46:19,33,Nada Pro,Componentes,3,1148.12,3444.3599999999997
11575,3284,2023-05-29T10:00:36,67,Proyectos Essential,Impresoras,2,838.18,1676.36
11576,3284,2023-05-29T10:00:36,67,Ahora Elite,Redes,1,192.42,192.42
11577,3284,2023-05-29T10:00:36,67,Político X,Cámaras,1,148.46,148.46
11578,3284,2023-05-29T10:00:36,67,Realizar Elite,Portátiles,3,454.18,1362.54
11579,3284,2023-05-29T10:00:36,67,Uno Pro,Altavoces,2,1052.89,2105.78
11580,3284,2023-05-29T10:00:36,67,Dan Air,Ratones,3,1342.21,4026.63
5429,1537,2023-05-29T14:51:50,213,Pasó Essential,Teclados,1,10.8,10.8
5430,1537,2023-05-29T14:51:50,213,Razones Plus,Auriculares,1,1113.65,1113.65
5431,1537,2023-05-29T14:51:50,213,Quiere Elite,Auriculares,3,818.68,2456.04
5432,1537,2023-05-29T14:51:50,213,Otros Max,Componentes,3,1892.48,5677.4400000000005
5433,1537,2023-05-29T14:51:50,213,Cabo Elite,Monitores,2,549.11,1098.22
5532,1568,2023-05-29T20:48:38,205,Naturaleza Air,Almacenamiento,2,995.97,1991.94
19529,5530,2023-05-30T04:42:59,153,Fuera Air,Teclados,1,1142.51,1142.51
19530,5530,2023-05-30T04:42:59,153,Salir Essential,Cámaras,1,164.94,164.94
10652,3025,2023-05-30T04:55:08,131,Secretario Air,Almacenamiento,3,1194.13,3582.3900000000003
10653,3025,2023-05-30T04:55:08,131,Del Plus,Portátiles,3,1366.59,4099.7699999999995
10654,3025,2023-05-30T04:55:08,131,Experiencia X,Componentes,1,37.69,37.69
1527,440,2023-05-30T07:17:46,98,Defensa Elite,Accesorios,1,1413.39,1413.39
1528,440,2023-05-30T07:17:46,98,Mercado Max,Software,1,62.24,62.24
1529,440,2023-05-30T07:17:46,98,Grande Pro,Accesorios,2,1740.69,3481.38
1530,440,2023-05-30T07:17:46,98,Tiempo Elite,Ratones,3,1916.75,5750.25
20559,5841,2023-05-30T10:49:26,139,Salir Essential,Cámaras,3,164.94,494.82
20560,5841,2023-05-30T10:49:26,139,Pasa Ultra,Accesorios,1,1976.93,1976.93
20561,5841,2023-05-30T10:49:26,139,Amor Ultra,Ratones,1,1133.13,1133.13
20562,5841,2023-05-30T10:49:26,139,González Elite,Tablets,1,1162.04,1162.04
20348,5775,2023-05-30T23:17:18,125,Medidas Air,Almacenamiento,3,1413.76,4241.28
8004,2266,2023-05-31T01:37:42,212,Asociación Z,Impresoras,3,1654.99,4964.97
8005,2266,2023-05-31T01:37:42,212,Objetivo Air,Smartphones,1,144.12,144.12
8006,2266,2023-05-31T01:37:42,212,Miguel X,Impresoras,3,1882.71,5648.13
5335,1510,2023-05-31T06:12:37,121,Tales X,Portátiles,3,1696.5,5089.5
5336,1510,2023-05-31T06:12:37,121,Social Elite,Almacenamiento,3,1894.64,5683.92
5337,1510,2023-05-31T06:12:37,121,Tipo Lite,Ratones,3,862.93,2588.79
9531,2699,2023-05-31T10:31:33,97,Era Lite,Redes,3,1427.67,4283.01
19871,5631,2023-05-31T11:20:17,59,Llevar X,Impresoras,1,440.6,440.6
19872,5631,2023-05-31T11:20:17,59,Distintos Ultra,Impresoras,2,536.64,1073.28
19873,5631,2023-05-31T11:20:17,59,Pueda Plus,Cámaras,3,114.68,344.04
19874,5631,2023-05-31T11:20:17,59,Trata Max,Software,2,1692.28,3384.56
19875,5631,2023-05-31T11:20:17,59,Madre Lite,Portátiles,3,1829.94,5489.82
9305,2632,2023-05-31T11:36:00,4,Salir Essential,Cámaras,1,164.94,164.94
9306,2632,2023-05-31T11:36:00,4,Crecimiento X,Portátiles,1,1283.59,1283.59
9307,2632,2023-05-31T11:36:00,4,Nos Max,Auriculares,1,1780.52,1780.52
12915,3663,2023-05-31T12:13:02,153,Vista Lite,Ratones,3,1246.45,3739.3500000000004
12916,3663,2023-05-31T12:13:02,153,Teatro Pro,Software,3,969.55,2908.6499999999996
10490,2985,2023-06-01T04:20:11,206,Quizá Essential,Accesorios,1,1706.15,1706.15
10491,2985,2023-06-01T04:20:11,206,Imagen X,Accesorios,2,208.42,416.84
10492,2985,2023-06-01T04:20:11,206,Práctica Ultra,Teclados,3,1040.73,3122.19
10493,2985,2023-06-01T04:20:11,206,Puerta Air,Accesorios,2,1337.0,2674.0
10494,2985,2023-06-01T04:20:11,206,Sistema Plus,Cámaras,1,1969.04,1969.04
10495,2985,2023-06-01T04:20:11,206,Aquel Max,Portátiles,1,1539.5,1539.5
15163,4288,2023-06-01T06:35:00,104,Director Pro,Impresoras,1,589.6,589.6
15164,4288,2023-06-01T06:35:00,104,Noche X,Altavoces,1,177.8,177.8
15165,4288,2023-06-01T06:35:00,104,Materia Max,Redes,3,892.32,2676.96
15166,4288,2023-06-01T06:35:00,104,Bastante Air,Portátiles,1,231.54,231.54
15167,4288,2023-06-01T06:35:00,104,Cultural Elite,Tablets,3,1435.21,4305.63
15168,4288,2023-06-01T06:35:00,104,Hacia Ultra,Altavoces,3,673.38,2020.1399999999999
19709,5587,2023-06-01T07:18:00,33,Persona Z,Auriculares,1,852.91,852.91
19710,5587,2023-06-01T07:18:00,33,Tenían Air,Accesorios,3,341.06,1023.1800000000001
19711,5587,2023-06-01T07:18:00,33,Defensa Elite,Accesorios,3,1413.39,4240.17
19712,5587,2023-06-01T07:18:00,33,Dólares Plus,Portátiles,2,1006.16,2012.32
19713,5587,2023-06-01T07:18:00,33,Después Essential,Tablets,1,577.64,577.64
15388,4353,2023-06-01T07:33:37,100,Son Max,Impresoras,2,140.02,280.04
15389,4353,2023-06-01T07:33:37,100,Partido Z,Portátiles,1,532.85,532.85
16194,4571,2023-06-01T09:03:08,16,Hoy X,Altavoces,3,751.97,2255.91
18477,5229,2023-06-01T22:43:18,170,Grande Pro,Accesorios,3,1740.69,5222.07
18478,5229,2023-06-01T22:43:18,170,Duda Plus,Portátiles,2,1724.79,3449.58
18479,5229,2023-06-01T22:43:18,170,Datos Z,Monitores,2,1700.65,3401.3
11515,3269,2023-06-02T03:43:24,172,Rey Essential,Almacenamiento,3,465.55,1396.65
11516,3269,2023-06-02T03:43:24,172,El X,Smartphones,2,1742.32,3484.64
11517,3269,2023-06-02T03:43:24,172,Jorge Max,Smartphones,1,1527.39,1527.39
11518,3269,2023-06-02T03:43:24,172,Voz Plus,Smartphones,3,1871.66,5614.9800000000005
11519,3269,2023-06-02T03:43:24,172,Aún Max,Monitores,3,1761.4,5284.200000000001
3539,999,2023-06-02T05:15:04,179,Idea Max,Cámaras,2,876.99,1753.98
3540,999,2023-06-02T05:15:04,179,Haciendo Z,Componentes,1,1119.04,1119.04
3541,999,2023-06-02T05:15:04,179,Quiere Elite,Auriculares,2,818.68,1637.36
3542,999,2023-06-02T05:15:04,179,Contenido Pro,Portátiles,2,585.87,1171.74
19414,5497,2023-06-02T10:52:32,54,Material Pro,Altavoces,3,310.4,931.1999999999999
6699,1895,2023-06-02T20:57:27,86,Salida Lite,Accesorios,2,973.83,1947.66
6700,1895,2023-06-02T20:57:27,86,Seis Elite,Teclados,2,1851.88,3703.76
6701,1895,2023-06-02T20:57:27,86,Así Lite,Portátiles,3,465.8,1397.4
13062,3702,2023-06-03T05:28:09,202,Ahora Elite,Redes,3,192.42,577.26
13063,3702,2023-06-03T05:28:09,202,Sabía Plus,Monitores,2,872.7,1745.4
13064,3702,2023-06-03T05:28:09,202,Va Pro,Cámaras,1,109.02,109.02
4314,1219,2023-06-03T09:27:04,125,Abril Max,Almacenamiento,3,37.2,111.60000000000001
4315,1219,2023-06-03T09:27:04,125,Tendrá Pro,Auriculares,2,1755.3,3510.6
4316,1219,2023-06-03T09:27:04,125,Salida Lite,Accesorios,1,973.83,973.83
4317,1219,2023-06-03T09:27:04,125,Qué Ultra,Almacenamiento,2,1960.68,3921.36
11231,3184,2023-06-03T19:19:40,171,Mañana Ultra,Cámaras,1,1327.25,1327.25
11232,3184,2023-06-03T19:19:40,171,Mano Z,Componentes,3,1276.86,3830.58
11233,3184,2023-06-03T19:19:40,171,Todo Essential,Auriculares,3,540.93,1622.79
11234,3184,2023-06-03T19:19:40,171,Fuerte Air,Auriculares,3,612.0,1836.0
11235,3184,2023-06-03T19:19:40,171,Porque Ultra,Impresoras,2,573.16,1146.32
11236,3184,2023-06-03T19:19:40,171,General Lite,Teclados,1,734.79,734.79
11611,3293,2023-06-03T21:27:13,143,Distintos Ultra,Impresoras,1,536.64,536.64
11612,3293,2023-06-03T21:27:13,143,Toma Essential,Portátiles,1,593.41,593.41
11613,3293,2023-06-03T21:27:13,143,Idea Max,Cámaras,3,876.99,2630.9700000000003
11614,3293,2023-06-03T21:27:13,143,Tampoco X,Portátiles,1,327.71,327.71
16404,4633,2023-06-04T03:22:42,238,Da Z,Altavoces,2,1259.61,2519.22
16405,4633,2023-06-04T03:22:42,238,Enero Essential,Accesorios,3,1521.2,4563.6
16406,4633,2023-06-04T03:22:42,238,Su Max,Teclados,1,935.32,935.32
16407,4633,2023-06-04T03:22:42,238,Español Plus,Impresoras,1,1584.57,1584.57
16408,4633,2023-06-04T03:22:42,238,Origen Essential,Ratones,2,604.23,1208.46
16409,4633,2023-06-04T03:22:42,238,Medidas Air,Almacenamiento,3,1413.76,4241.28
2791,797,2023-06-04T05:57:27,230,Cuerpo Z,Ratones,3,678.33,2034.9900000000002
2792,797,2023-06-04T05:57:27,230,Ir Elite,Almacenamiento,2,1528.58,3057.16
2793,797,2023-06-04T05:57:27,230,Cuya Ultra,Monitores,2,687.26,1374.52
2794,797,2023-06-04T05:57:27,230,Efectos Lite,Smartphones,3,431.47,1294.41
4226,1196,2023-06-04T07:25:34,149,Sin Ultra,Software,2,1737.49,3474.98
4227,1196,2023-06-04T07:25:34,149,Nos Max,Auriculares,1,1780.52,1780.52
4228,1196,2023-06-04T07:25:34,149,Precio Lite,Redes,2,253.09,506.18
10917,3099,2023-06-04T11:26:19,234,Contenido Pro,Portátiles,3,585.87,1757.6100000000001
10918,3099,2023-06-04T11:26:19,234,Larga Elite,Componentes,3,743.48,2230.44
10919,3099,2023-06-04T11:26:19,234,Mañana Ultra,Cámaras,2,1327.25,2654.5
10920,3099,2023-06-04T11:26:19,234,Eran Elite,Redes,2,71.98,143.96
16726,4732,2023-06-04T16:32:02,207,Bastante Air,Portátiles,1,231.54,231.54
16727,4732,2023-06-04T16:32:02,207,Capaz Essential,Portátiles,3,844.83,2534.4900000000002
16728,4732,2023-06-04T16:32:02,207,Prensa Air,Teclados,1,1697.54,1697.54
16729,4732,2023-06-04T16:32:02,207,Familia Essential,Auriculares,1,146.88,146.88
16453,4648,2023-06-04T21:09:45,165,Obstante Z,Auriculares,3,1952.64,5857.92
16454,4648,2023-06-04T21:09:45,165,Peso Plus,Cámaras,3,185.37,556.11
16455,4648,2023-06-04T21:09:45,165,Centro Ultra,Portátiles,1,1885.43,1885.43
13836,3917,2023-06-04T22:12:06,146,Cuya Ultra,Monitores,1,687.26,687.26
13837,3917,2023-06-04T22:12:06,146,Trabajo Elite,Impresoras,3,129.85,389.54999999999995
13838,3917,2023-06-04T22:12:06,146,Cabo Elite,Monitores,1,549.11,549.11
13839,3917,2023-06-04T22:12:06,146,Necesario Plus,Teclados,2,1027.23,2054.46
13840,3917,2023-06-04T22:12:06,146,Sino X,Smartphones,2,655.06,1310.12
13841,3917,2023-06-04T22:12:06,146,Región Z,Auriculares,1,551.96,551.96
18887,5344,2023-06-05T07:59:21,136,Todos Lite,Cámaras,3,797.57,2392.71
18888,5344,2023-06-05T07:59:21,136,Mira Lite,Smartphones,3,151.27,453.81000000000006
18889,5344,2023-06-05T07:59:21,136,Ocasión Air,Tablets,1,1172.5,1172.5
18890,5344,2023-06-05T07:59:21,136,Esta Lite,Monitores,3,147.21,441.63
18891,5344,2023-06-05T07:59:21,136,Nuevo X,Ratones,2,1682.6,3365.2
20020,5677,2023-06-05T09:00:14,176,Hijo X,Software,3,1160.05,3480.1499999999996
20021,5677,2023-06-05T09:00:14,176,Arte Plus,Accesorios,2,189.84,379.68
20022,5677,2023-06-05T09:00:14,176,Ejemplo Lite,Cámaras,1,71.0,71.0
20023,5677,2023-06-05T09:00:14,176,Unión Air,Software,1,650.99,650.99
9643,2731,2023-06-05T14:52:58,168,Jorge Max,Smartphones,1,1527.39,1527.39
9644,2731,2023-06-05T14:52:58,168,Fuerte Air,Auriculares,3,612.0,1836.0
13798,3908,2023-06-05T16:59:12,242,Modelo Essential,Impresoras,3,459.11,1377.33
13799,3908,2023-06-05T16:59:12,242,P Elite,Ratones,2,1929.78,3859.56
13800,3908,2023-06-05T16:59:12,242,Origen Essential,Ratones,1,604.23,604.23
13801,3908,2023-06-05T16:59:12,242,Mercado Max,Software,3,62.24,186.72
13802,3908,2023-06-05T16:59:12,242,Pie Z,Teclados,2,1835.76,3671.52
251,78,2023-06-05T23:01:04,231,Cara Lite,Monitores,1,67.1,67.1
9811,2783,2023-06-06T01:15:38,80,Frente X,Altavoces,2,384.59,769.18
7790,2203,2023-06-06T03:28:31,237,Derecha Pro,Cámaras,1,1025.85,1025.85
7791,2203,2023-06-06T03:28:31,237,Casa Elite,Auriculares,3,537.74,1613.22
7792,2203,2023-06-06T03:28:31,237,Recuerdo Air,Componentes,3,662.72,1988.16
7793,2203,2023-06-06T03:28:31,237,Región Z,Auriculares,1,551.96,551.96
17007,4814,2023-06-06T09:18:49,29,Libre Lite,Portátiles,3,1483.92,4451.76
17008,4814,2023-06-06T09:18:49,29,Grupos Air,Almacenamiento,3,988.52,2965.56
12890,3654,2023-06-06T12:40:06,156,Guerra Lite,Smartphones,3,1139.03,3417.09
12891,3654,2023-06-06T12:40:06,156,Médico Elite,Almacenamiento,2,297.83,595.66
9495,2689,2023-06-06T14:26:14,84,Hijo X,Software,3,1160.05,3480.1499999999996
2520,722,2023-06-06T17:57:48,196,Algo Max,Componentes,1,271.5,271.5
2521,722,2023-06-06T17:57:48,196,Tribunal Air,Altavoces,2,1019.05,2038.1
20715,5884,2023-06-06T18:18:34,188,Ya X,Teclados,2,810.77,1621.54
15191,4293,2023-06-06T21:39:37,205,Produce Lite,Redes,2,1047.68,2095.36
15192,4293,2023-06-06T21:39:37,205,Unas Plus,Ratones,2,764.45,1528.9
15193,4293,2023-06-06T21:39:37,205,Edad Pro,Monitores,1,547.45,547.45
18595,5262,2023-06-06T22:44:44,173,N Elite,Portátiles,2,1734.29,3468.58
18596,5262,2023-06-06T22:44:44,173,Otros Max,Componentes,3,1892.48,5677.4400000000005
18597,5262,2023-06-06T22:44:44,173,Material Pro,Altavoces,3,310.4,931.1999999999999
18598,5262,2023-06-06T22:44:44,173,Pacientes Pro,Portátiles,3,716.98,2150.94
6139,1740,2023-06-07T04:38:41,89,Noviembre Z,Componentes,2,1991.89,3983.78
6140,1740,2023-06-07T04:38:41,89,Del Plus,Portátiles,3,1366.59,4099.7699999999995
6141,1740,2023-06-07T04:38:41,89,Sabe Ultra,Redes,3,983.79,2951.37
6142,1740,2023-06-07T04:38:41,89,Comercio Essential,Monitores,1,1464.73,1464.73
6143,1740,2023-06-07T04:38:41,89,Sentido X,Altavoces,3,503.0,1509.0
5583,1585,2023-06-07T07:54:53,208,Material Pro,Altavoces,2,310.4,620.8
18624,5271,2023-06-07T08:53:49,79,Él Z,Portátiles,2,148.4,296.8
12235,3467,2023-06-07T10:08:46,171,Puso Essential,Auriculares,3,713.81,2141.43
4436,1257,2023-06-07T16:32:43,190,Políticos Max,Auriculares,1,428.04,428.04
4437,1257,2023-06-07T16:32:43,190,Distintas Air,Teclados,3,677.01,2031.03
4438,1257,2023-06-07T16:32:43,190,Podemos Elite,Portátiles,1,1723.58,1723.58
4439,1257,2023-06-07T16:32:43,190,Animales Max,Tablets,2,639.57,1279.14
4440,1257,2023-06-07T16:32:43,190,Sistema Plus,Cámaras,2,1969.04,3938.08
4441,1257,2023-06-07T16:32:43,190,Última Essential,Smartphones,1,205.84,205.84
14122,3994,2023-06-08T01:00:08,206,Algunos Air,Redes,3,566.67,1700.0099999999998
14123,3994,2023-06-08T01:00:08,206,Respuesta Air,Componentes,3,1926.15,5778.450000000001
14124,3994,2023-06-08T01:00:08,206,Datos Z,Monitores,3,1700.65,5101.950000000001
14125,3994,2023-06-08T01:00:08,206,Efectos Lite,Smartphones,1,431.47,431.47
8173,2318,2023-06-08T03:53:08,203,Quiero Plus,Almacenamiento,3,584.33,1752.9900000000002
8174,2318,2023-06-08T03:53:08,203,Llamado Ultra,Software,1,1707.05,1707.05
8175,2318,2023-06-08T03:53:08,203,Vida Plus,Auriculares,3,1934.1,5802.299999999999
8176,2318,2023-06-08T03:53:08,203,Viene Essential,Cámaras,1,236.49,236.49
8177,2318,2023-06-08T03:53:08,203,Habría X,Teclados,1,1542.38,1542.38
8178,2318,2023-06-08T03:53:08,203,Estado Plus,Cámaras,2,746.4,1492.8
5509,1560,2023-06-08T04:24:26,84,Cine Max,Auriculares,3,705.81,2117.43
5510,1560,2023-06-08T04:24:26,84,Director Pro,Impresoras,2,589.6,1179.2
5511,1560,2023-06-08T04:24:26,84,C Max,Componentes,1,1708.13,1708.13
5512,1560,2023-06-08T04:24:26,84,Medios Z,Smartphones,1,1460.85,1460.85
5513,1560,2023-06-08T04:24:26,84,Baja Elite,Software,3,1390.0,4170.0
5514,1560,2023-06-08T04:24:26,84,Semana Essential,Componentes,3,1258.63,3775.8900000000003
2717,778,2023-06-08T05:54:56,161,Partir Air,Portátiles,1,875.17,875.17
2718,778,2023-06-08T05:54:56,161,Luego Lite,Tablets,1,967.89,967.89
2719,778,2023-06-08T05:54:56,161,Poco Lite,Impresoras,3,1817.91,5453.7300000000005
2720,778,2023-06-08T05:54:56,161,Frente X,Altavoces,3,384.59,1153.77
2721,778,2023-06-08T05:54:56,161,Haya Max,Redes,1,1771.96,1771.96
10622,3016,2023-06-08T08:53:27,44,Soy Lite,Portátiles,1,287.85,287.85
10623,3016,2023-06-08T08:53:27,44,Tengo Lite,Ratones,1,1858.48,1858.48
10624,3016,2023-06-08T08:53:27,44,América X,Componentes,3,1775.64,5326.92
18357,5195,2023-06-08T13:14:05,52,Larga Elite,Componentes,1,743.48,743.48
18358,5195,2023-06-08T13:14:05,52,Resultado Z,Monitores,1,818.78,818.78
18359,5195,2023-06-08T13:14:05,52,Hubo Max,Ratones,1,448.86,448.86
18360,5195,2023-06-08T13:14:05,52,Tenían Air,Accesorios,3,341.06,1023.1800000000001
18361,5195,2023-06-08T13:14:05,52,Recuerdo Air,Componentes,3,662.72,1988.16
18362,5195,2023-06-08T13:14:05,52,Tipo Lite,Ratones,1,862.93,862.93
14036,3970,2023-06-09T07:56:27,33,Amor Ultra,Ratones,1,1133.13,1133.13
2206,631,2023-06-09T11:34:24,15,Pensar X,Ratones,3,1810.62,5431.86
5620,1597,2023-06-09T12:32:52,34,Partir Air,Portátiles,3,875.17,2625.5099999999998
5621,1597,2023-06-09T12:32:52,34,Mal X,Smartphones,3,1845.63,5536.89
5622,1597,2023-06-09T12:32:52,34,Propuesta Elite,Ratones,2,1914.99,3829.98
5623,1597,2023-06-09T12:32:52,34,Va Pro,Cámaras,3,109.02,327.06
5624,1597,2023-06-09T12:32:52,34,Cuatro Z,Smartphones,1,977.11,977.11
5625,1597,2023-06-09T12:32:52,34,Mayoría Air,Auriculares,2,331.54,663.08
17901,5065,2023-06-09T14:33:34,128,Zona X,Monitores,1,498.53,498.53
17902,5065,2023-06-09T14:33:34,128,Trabajo Elite,Impresoras,1,129.85,129.85
7893,2237,2023-06-09T16:24:41,204,Decía Pro,Almacenamiento,2,541.43,1082.86
7894,2237,2023-06-09T16:24:41,204,Llegar Ultra,Accesorios,2,101.51,203.02
7895,2237,2023-06-09T16:24:41,204,Mira Lite,Smartphones,2,151.27,302.54
7896,2237,2023-06-09T16:24:41,204,Elementos Lite,Portátiles,1,1275.0,1275.0
14029,3967,2023-06-09T17:13:57,71,Señora Air,Cámaras,2,1359.64,2719.28
17320,4900,2023-06-09T20:11:19,25,Adelante Max,Auriculares,3,623.42,1870.2599999999998
17321,4900,2023-06-09T20:11:19,25,Económica Lite,Teclados,3,1378.36,4135.08
17611,4983,2023-06-09T21:08:34,157,Diferencia Max,Portátiles,3,849.61,2548.83
17612,4983,2023-06-09T21:08:34,157,Enero Essential,Accesorios,3,1521.2,4563.6
17613,4983,2023-06-09T21:08:34,157,Espacio Pro,Auriculares,1,861.09,861.09
17614,4983,2023-06-09T21:08:34,157,Quizá Essential,Accesorios,2,1706.15,3412.3
17615,4983,2023-06-09T21:08:34,157,Aquí Max,Ratones,2,914.84,1829.68
17616,4983,2023-06-09T21:08:34,157,Piel Ultra,Accesorios,2,1842.64,3685.28
12663,3590,2023-06-10T02:32:15,110,Seis Elite,Teclados,2,1851.88,3703.76
12664,3590,2023-06-10T02:32:15,110,Unos Elite,Auriculares,2,1878.46,3756.92
12665,3590,2023-06-10T02:32:15,110,Social Elite,Almacenamiento,1,1894.64,1894.64
12666,3590,2023-06-10T02:32:15,110,Ninguna Max,Software,2,517.22,1034.44
16947,4798,2023-06-10T15:44:54,40,Participación Z,Smartphones,2,1020.24,2040.48
16948,4798,2023-06-10T15:44:54,40,Horas Pro,Almacenamiento,2,881.84,1763.68
16949,4798,2023-06-10T15:44:54,40,Título Pro,Almacenamiento,2,822.6,1645.2
16950,4798,2023-06-10T15:44:54,40,Personas Air,Componentes,2,968.87,1937.74
19885,5634,2023-06-10T22:44:59,142,Congreso X,Accesorios,1,800.98,800.98
19886,5634,2023-06-10T22:44:59,142,Poco Lite,Impresoras,1,1817.91,1817.91
19887,5634,2023-06-10T22:44:59,142,Administración Lite,Accesorios,3,1676.57,5029.71
19888,5634,2023-06-10T22:44:59,142,Unos Elite,Auriculares,2,1878.46,3756.92
16429,4642,2023-06-11T01:17:43,71,Seguro Z,Auriculares,2,1343.11,2686.22
16430,4642,2023-06-11T01:17:43,71,Son Max,Impresoras,1,140.02,140.02
16431,4642,2023-06-11T01:17:43,71,Buenos X,Smartphones,1,1382.83,1382.83
16432,4642,2023-06-11T01:17:43,71,Tiempos Air,Almacenamiento,1,1154.64,1154.64
16412,4636,2023-06-11T06:23:36,16,Período Max,Monitores,3,1702.07,5106.21
16413,4636,2023-06-11T06:23:36,16,Memoria Z,Almacenamiento,1,185.23,185.23
16414,4636,2023-06-11T06:23:36,16,Lugar Plus,Tablets,2,1617.95,3235.9
14224,4022,2023-06-11T10:30:50,121,Contra Air,Portátiles,1,472.99,472.99
14225,4022,2023-06-11T10:30:50,121,Resultados Ultra,Auriculares,1,1311.4,1311.4
14226,4022,2023-06-11T10:30:50,121,Todo Essential,Auriculares,2,540.93,1081.86
20985,5962,2023-06-11T15:41:00,222,Salida Lite,Accesorios,3,973.83,2921.4900000000002
2677,765,2023-06-11T18:41:45,85,Tras Lite,Redes,3,730.45,2191.3500000000004
2678,765,2023-06-11T18:41:45,85,Muchas Z,Componentes,1,749.22,749.22
2679,765,2023-06-11T18:41:45,85,Líder Plus,Cámaras,2,395.86,791.72
2680,765,2023-06-11T18:41:45,85,Clase Pro,Auriculares,1,535.32,535.32
7149,2025,2023-06-12T01:04:37,7,Ni Plus,Teclados,2,574.72,1149.44
7150,2025,2023-06-12T01:04:37,7,Camino X,Accesorios,1,368.3,368.3
7151,2025,2023-06-12T01:04:37,7,Escuela Pro,Redes,3,1085.02,3255.06
14967,4236,2023-06-12T04:18:59,50,Quiere Elite,Auriculares,2,818.68,1637.36
14968,4236,2023-06-12T04:18:59,50,Práctica Ultra,Teclados,3,1040.73,3122.19
18227,5159,2023-06-12T09:20:12,200,Española Z,Software,2,1107.15,2214.3
5926,1680,2023-06-12T21:00:46,100,Durante Plus,Portátiles,1,1273.6,1273.6
5927,1680,2023-06-12T21:00:46,100,Última Essential,Smartphones,3,205.84,617.52
5928,1680,2023-06-12T21:00:46,100,Obstante Z,Auriculares,3,1952.64,5857.92
5929,1680,2023-06-12T21:00:46,100,Necesidad Air,Accesorios,2,723.33,1446.66
11533,3273,2023-06-13T02:47:07,39,Ejemplo Lite,Cámaras,1,71.0,71.0
